counter,block_x,block_y,block_z,block_type,bot_x,bot_y,bot_z,bot_pitch,bot_yaw
6613,-8,3,1,5,0.5,2.001,-9.5,0,180
6614,-7,3,1,5,0.5,2.001,-9.5,0,180
6615,-6,3,1,5,0.5,2.001,-9.5,0,180
6616,-5,3,1,5,0.5,2.001,-9.5,0,180
6617,-4,3,1,5,0.5,2.001,-9.5,0,180
6618,-3,3,1,5,0.5,2.001,-9.5,0,180
6619,-2,3,1,5,0.5,2.001,-9.5,0,180
6620,-1,3,1,5,0.5,2.001,-9.5,0,180
6621,0,3,1,5,0.5,2.001,-9.5,0,180
6622,1,3,1,5,0.5,2.001,-9.5,0,180
6623,2,3,1,5,0.5,2.001,-9.5,0,180
6624,3,3,1,5,0.5,2.001,-9.5,0,180
6625,4,3,1,5,0.5,2.001,-9.5,0,180
6626,5,3,1,5,0.5,2.001,-9.5,0,180
6627,6,3,1,5,0.5,2.001,-9.5,0,180
6628,7,3,1,5,0.5,2.001,-9.5,0,180
6629,8,3,1,5,0.5,2.001,-9.5,0,180
6630,9,3,1,5,0.5,2.001,-9.5,0,180
6631,10,3,1,5,0.5,2.001,-9.5,0,180
6632,-10,4,1,5,0.5,2.001,-9.5,0,180
6633,-9,4,1,5,0.5,2.001,-9.5,0,180
6634,-8,4,1,5,0.5,2.001,-9.5,0,180
6635,-7,4,1,5,0.5,2.001,-9.5,0,180
6636,-6,4,1,5,0.5,2.001,-9.5,0,180
6637,-5,4,1,5,0.5,2.001,-9.5,0,180
6638,-4,4,1,5,0.5,2.001,-9.5,0,180
6639,-3,4,1,5,0.5,2.001,-9.5,0,180
6640,-2,4,1,5,0.5,2.001,-9.5,0,180
6641,-1,4,1,5,0.5,2.001,-9.5,0,180
6642,0,4,1,5,0.5,2.001,-9.5,0,180
6643,1,4,1,5,0.5,2.001,-9.5,0,180
6644,2,4,1,5,0.5,2.001,-9.5,0,180
6645,3,4,1,5,0.5,2.001,-9.5,0,180
6646,4,4,1,5,0.5,2.001,-9.5,0,180
6647,5,4,1,5,0.5,2.001,-9.5,0,180
6648,6,4,1,5,0.5,2.001,-9.5,0,180
6649,7,4,1,5,0.5,2.001,-9.5,0,180
6650,8,4,1,5,0.5,2.001,-9.5,0,180
6651,9,4,1,5,0.5,2.001,-9.5,0,180
6652,10,4,1,5,0.5,2.001,-9.5,0,180
6653,-10,5,1,5,0.5,2.001,-9.5,0,180
6654,-9,5,1,5,0.5,2.001,-9.5,0,180
6655,-8,5,1,5,0.5,2.001,-9.5,0,180
6656,-7,5,1,5,0.5,2.001,-9.5,0,180
6657,-6,5,1,5,0.5,2.001,-9.5,0,180
6658,-5,5,1,5,0.5,2.001,-9.5,0,180
6659,-4,5,1,5,0.5,2.001,-9.5,0,180
6660,-3,5,1,5,0.5,2.001,-9.5,0,180
6661,-2,5,1,5,0.5,2.001,-9.5,0,180
6662,-1,5,1,5,0.5,2.001,-9.5,0,180
6663,0,5,1,5,0.5,2.001,-9.5,0,180
6664,1,5,1,5,0.5,2.001,-9.5,0,180
6665,2,5,1,5,0.5,2.001,-9.5,0,180
6666,3,5,1,5,0.5,2.001,-9.5,0,180
6667,4,5,1,5,0.5,2.001,-9.5,0,180
6668,5,5,1,5,0.5,2.001,-9.5,0,180
6669,6,5,1,5,0.5,2.001,-9.5,0,180
6670,7,5,1,5,0.5,2.001,-9.5,0,180
6671,8,5,1,5,0.5,2.001,-9.5,0,180
6672,9,5,1,5,0.5,2.001,-9.5,0,180
6673,10,5,1,5,0.5,2.001,-9.5,0,180
6674,-10,6,1,5,0.5,2.001,-9.5,0,180
6675,-9,6,1,5,0.5,2.001,-9.5,0,180
6676,-8,6,1,5,0.5,2.001,-9.5,0,180
6677,-7,6,1,5,0.5,2.001,-9.5,0,180
6678,-6,6,1,5,0.5,2.001,-9.5,0,180
6679,-5,6,1,5,0.5,2.001,-9.5,0,180
6680,-4,6,1,5,0.5,2.001,-9.5,0,180
6681,-3,6,1,5,0.5,2.001,-9.5,0,180
6682,-2,6,1,5,0.5,2.001,-9.5,0,180
6683,-1,6,1,5,0.5,2.001,-9.5,0,180
6684,0,6,1,5,0.5,2.001,-9.5,0,180
6685,1,6,1,5,0.5,2.001,-9.5,0,180
6686,2,6,1,5,0.5,2.001,-9.5,0,180
6687,3,6,1,5,0.5,2.001,-9.5,0,180
6688,4,6,1,5,0.5,2.001,-9.5,0,180
6689,5,6,1,5,0.5,2.001,-9.5,0,180
6690,6,6,1,5,0.5,2.001,-9.5,0,180
6691,7,6,1,5,0.5,2.001,-9.5,0,180
6692,8,6,1,5,0.5,2.001,-9.5,0,180
6693,9,6,1,5,0.5,2.001,-9.5,0,180
6694,10,6,1,5,0.5,2.001,-9.5,0,180
6695,-10,7,1,5,0.5,2.001,-9.5,0,180
6696,-9,7,1,5,0.5,2.001,-9.5,0,180
6697,-8,7,1,5,0.5,2.001,-9.5,0,180
6698,-7,7,1,5,0.5,2.001,-9.5,0,180
6699,-6,7,1,5,0.5,2.001,-9.5,0,180
6700,-5,7,1,5,0.5,2.001,-9.5,0,180
6701,-4,7,1,5,0.5,2.001,-9.5,0,180
6702,-3,7,1,5,0.5,2.001,-9.5,0,180
6703,-2,7,1,5,0.5,2.001,-9.5,0,180
6704,-1,7,1,5,0.5,2.001,-9.5,0,180
6705,0,7,1,5,0.5,2.001,-9.5,0,180
6706,1,7,1,5,0.5,2.001,-9.5,0,180
6707,2,7,1,5,0.5,2.001,-9.5,0,180
6708,3,7,1,5,0.5,2.001,-9.5,0,180
6709,4,7,1,5,0.5,2.001,-9.5,0,180
6710,5,7,1,5,0.5,2.001,-9.5,0,180
6711,6,7,1,5,0.5,2.001,-9.5,0,180
6712,7,7,1,5,0.5,2.001,-9.5,0,180
6713,8,7,1,5,0.5,2.001,-9.5,0,180
6714,9,7,1,5,0.5,2.001,-9.5,0,180
6715,10,7,1,5,0.5,2.001,-9.5,0,180
6716,-10,8,1,5,0.5,2.001,-9.5,0,180
6717,-9,8,1,5,0.5,2.001,-9.5,0,180
6718,-8,8,1,5,0.5,2.001,-9.5,0,180
6719,-7,8,1,5,0.5,2.001,-9.5,0,180
6720,-6,8,1,5,0.5,2.001,-9.5,0,180
6721,-5,8,1,5,0.5,2.001,-9.5,0,180
6722,-4,8,1,5,0.5,2.001,-9.5,0,180
6723,-3,8,1,5,0.5,2.001,-9.5,0,180
6724,-2,8,1,5,0.5,2.001,-9.5,0,180
6725,-1,8,1,5,0.5,2.001,-9.5,0,180
6726,0,8,1,5,0.5,2.001,-9.5,0,180
6727,1,8,1,5,0.5,2.001,-9.5,0,180
6728,2,8,1,5,0.5,2.001,-9.5,0,180
6729,3,8,1,5,0.5,2.001,-9.5,0,180
6730,4,8,1,5,0.5,2.001,-9.5,0,180
6731,5,8,1,5,0.5,2.001,-9.5,0,180
6732,6,8,1,5,0.5,2.001,-9.5,0,180
6733,7,8,1,5,0.5,2.001,-9.5,0,180
6734,8,8,1,5,0.5,2.001,-9.5,0,180
6735,9,8,1,5,0.5,2.001,-9.5,0,180
6736,10,8,1,5,0.5,2.001,-9.5,0,180
6737,-10,9,1,5,0.5,2.001,-9.5,0,180
6738,-9,9,1,5,0.5,2.001,-9.5,0,180
6739,-8,9,1,5,0.5,2.001,-9.5,0,180
6740,-7,9,1,5,0.5,2.001,-9.5,0,180
6741,-6,9,1,5,0.5,2.001,-9.5,0,180
6742,-5,9,1,5,0.5,2.001,-9.5,0,180
6743,-4,9,1,5,0.5,2.001,-9.5,0,180
6744,-3,9,1,5,0.5,2.001,-9.5,0,180
6745,-2,9,1,5,0.5,2.001,-9.5,0,180
6746,-1,9,1,5,0.5,2.001,-9.5,0,180
6747,0,9,1,5,0.5,2.001,-9.5,0,180
6748,1,9,1,5,0.5,2.001,-9.5,0,180
6749,2,9,1,5,0.5,2.001,-9.5,0,180
6750,3,9,1,5,0.5,2.001,-9.5,0,180
6751,4,9,1,5,0.5,2.001,-9.5,0,180
6752,5,9,1,5,0.5,2.001,-9.5,0,180
6753,6,9,1,5,0.5,2.001,-9.5,0,180
6754,7,9,1,5,0.5,2.001,-9.5,0,180
6755,8,9,1,5,0.5,2.001,-9.5,0,180
6756,9,9,1,5,0.5,2.001,-9.5,0,180
6757,10,9,1,5,0.5,2.001,-9.5,0,180
6758,-10,3,2,5,0.5,2.001,-9.5,0,180
6759,-9,3,2,5,0.5,2.001,-9.5,0,180
6760,-8,3,2,5,0.5,2.001,-9.5,0,180
6761,-7,3,2,5,0.5,2.001,-9.5,0,180
6762,-6,3,2,5,0.5,2.001,-9.5,0,180
6763,-5,3,2,5,0.5,2.001,-9.5,0,180
6764,-4,3,2,5,0.5,2.001,-9.5,0,180
6765,-3,3,2,5,0.5,2.001,-9.5,0,180
6766,-2,3,2,5,0.5,2.001,-9.5,0,180
6767,-1,3,2,5,0.5,2.001,-9.5,0,180
6768,0,3,2,5,0.5,2.001,-9.5,0,180
6769,1,3,2,5,0.5,2.001,-9.5,0,180
6770,2,3,2,5,0.5,2.001,-9.5,0,180
6771,3,3,2,5,0.5,2.001,-9.5,0,180
6772,4,3,2,5,0.5,2.001,-9.5,0,180
6773,5,3,2,5,0.5,2.001,-9.5,0,180
6774,6,3,2,5,0.5,2.001,-9.5,0,180
6775,7,3,2,5,0.5,2.001,-9.5,0,180
6776,8,3,2,5,0.5,2.001,-9.5,0,180
6777,9,3,2,5,0.5,2.001,-9.5,0,180
6778,10,3,2,5,0.5,2.001,-9.5,0,180
6779,-10,4,2,5,0.5,2.001,-9.5,0,180
6780,-9,4,2,5,0.5,2.001,-9.5,0,180
6781,-8,4,2,5,0.5,2.001,-9.5,0,180
6782,-7,4,2,5,0.5,2.001,-9.5,0,180
6783,-6,4,2,5,0.5,2.001,-9.5,0,180
6784,-5,4,2,5,0.5,2.001,-9.5,0,180
6785,-4,4,2,5,0.5,2.001,-9.5,0,180
6786,-3,4,2,5,0.5,2.001,-9.5,0,180
6787,-2,4,2,5,0.5,2.001,-9.5,0,180
6788,-1,4,2,5,0.5,2.001,-9.5,0,180
6789,0,4,2,5,0.5,2.001,-9.5,0,180
6790,1,4,2,5,0.5,2.001,-9.5,0,180
6791,2,4,2,5,0.5,2.001,-9.5,0,180
6792,3,4,2,5,0.5,2.001,-9.5,0,180
6793,4,4,2,5,0.5,2.001,-9.5,0,180
6794,5,4,2,5,0.5,2.001,-9.5,0,180
6795,6,4,2,5,0.5,2.001,-9.5,0,180
6796,7,4,2,5,0.5,2.001,-9.5,0,180
6797,8,4,2,5,0.5,2.001,-9.5,0,180
6798,9,4,2,5,0.5,2.001,-9.5,0,180
6799,10,4,2,5,0.5,2.001,-9.5,0,180
6800,-10,5,2,5,0.5,2.001,-9.5,0,180
6801,-9,5,2,5,0.5,2.001,-9.5,0,180
6802,-8,5,2,5,0.5,2.001,-9.5,0,180
6803,-7,5,2,5,0.5,2.001,-9.5,0,180
6804,-6,5,2,5,0.5,2.001,-9.5,0,180
6805,-5,5,2,5,0.5,2.001,-9.5,0,180
6806,-4,5,2,5,0.5,2.001,-9.5,0,180
6807,-3,5,2,5,0.5,2.001,-9.5,0,180
6808,-2,5,2,5,0.5,2.001,-9.5,0,180
6809,-1,5,2,5,0.5,2.001,-9.5,0,180
6810,0,5,2,5,0.5,2.001,-9.5,0,180
6811,1,5,2,5,0.5,2.001,-9.5,0,180
6812,2,5,2,5,0.5,2.001,-9.5,0,180
6813,3,5,2,5,0.5,2.001,-9.5,0,180
6814,4,5,2,5,0.5,2.001,-9.5,0,180
6815,5,5,2,5,0.5,2.001,-9.5,0,180
6816,6,5,2,5,0.5,2.001,-9.5,0,180
6817,7,5,2,5,0.5,2.001,-9.5,0,180
6818,8,5,2,5,0.5,2.001,-9.5,0,180
6819,9,5,2,5,0.5,2.001,-9.5,0,180
6820,10,5,2,5,0.5,2.001,-9.5,0,180
6821,-10,6,2,5,0.5,2.001,-9.5,0,180
6822,-9,6,2,5,0.5,2.001,-9.5,0,180
6823,-8,6,2,5,0.5,2.001,-9.5,0,180
6824,-7,6,2,5,0.5,2.001,-9.5,0,180
6825,-6,6,2,5,0.5,2.001,-9.5,0,180
6826,-5,6,2,5,0.5,2.001,-9.5,0,180
6827,-4,6,2,5,0.5,2.001,-9.5,0,180
6828,-3,6,2,5,0.5,2.001,-9.5,0,180
6829,-2,6,2,5,0.5,2.001,-9.5,0,180
6830,-1,6,2,5,0.5,2.001,-9.5,0,180
6831,0,6,2,5,0.5,2.001,-9.5,0,180
6832,1,6,2,5,0.5,2.001,-9.5,0,180
6833,2,6,2,5,0.5,2.001,-9.5,0,180
6834,3,6,2,5,0.5,2.001,-9.5,0,180
6835,4,6,2,5,0.5,2.001,-9.5,0,180
6836,5,6,2,5,0.5,2.001,-9.5,0,180
6837,6,6,2,5,0.5,2.001,-9.5,0,180
6838,7,6,2,5,0.5,2.001,-9.5,0,180
6839,8,6,2,5,0.5,2.001,-9.5,0,180
6840,9,6,2,5,0.5,2.001,-9.5,0,180
6841,10,6,2,5,0.5,2.001,-9.5,0,180
6842,-10,7,2,5,0.5,2.001,-9.5,0,180
6843,-9,7,2,5,0.5,2.001,-9.5,0,180
6844,-8,7,2,5,0.5,2.001,-9.5,0,180
6845,-7,7,2,5,0.5,2.001,-9.5,0,180
6846,-6,7,2,5,0.5,2.001,-9.5,0,180
6847,-5,7,2,5,0.5,2.001,-9.5,0,180
6848,-4,7,2,5,0.5,2.001,-9.5,0,180
6849,-3,7,2,5,0.5,2.001,-9.5,0,180
6850,-2,7,2,5,0.5,2.001,-9.5,0,180
6851,-1,7,2,5,0.5,2.001,-9.5,0,180
6852,0,7,2,5,0.5,2.001,-9.5,0,180
6853,1,7,2,5,0.5,2.001,-9.5,0,180
6854,2,7,2,5,0.5,2.001,-9.5,0,180
6855,3,7,2,5,0.5,2.001,-9.5,0,180
6856,4,7,2,5,0.5,2.001,-9.5,0,180
6857,5,7,2,5,0.5,2.001,-9.5,0,180
6858,6,7,2,5,0.5,2.001,-9.5,0,180
6859,7,7,2,5,0.5,2.001,-9.5,0,180
6860,8,7,2,5,0.5,2.001,-9.5,0,180
6861,9,7,2,5,0.5,2.001,-9.5,0,180
6862,10,7,2,5,0.5,2.001,-9.5,0,180
6863,-10,8,2,5,0.5,2.001,-9.5,0,180
6864,-9,8,2,5,0.5,2.001,-9.5,0,180
6865,-8,8,2,5,0.5,2.001,-9.5,0,180
6866,-7,8,2,5,0.5,2.001,-9.5,0,180
6867,-6,8,2,5,0.5,2.001,-9.5,0,180
6868,-5,8,2,5,0.5,2.001,-9.5,0,180
6869,-4,8,2,5,0.5,2.001,-9.5,0,180
6870,-3,8,2,5,0.5,2.001,-9.5,0,180
6871,-2,8,2,5,0.5,2.001,-9.5,0,180
6872,-1,8,2,5,0.5,2.001,-9.5,0,180
6873,0,8,2,5,0.5,2.001,-9.5,0,180
6874,1,8,2,5,0.5,2.001,-9.5,0,180
6875,2,8,2,5,0.5,2.001,-9.5,0,180
6876,3,8,2,5,0.5,2.001,-9.5,0,180
6877,4,8,2,5,0.5,2.001,-9.5,0,180
6878,5,8,2,5,0.5,2.001,-9.5,0,180
6879,6,8,2,5,0.5,2.001,-9.5,0,180
6880,7,8,2,5,0.5,2.001,-9.5,0,180
6881,8,8,2,5,0.5,2.001,-9.5,0,180
6882,9,8,2,5,0.5,2.001,-9.5,0,180
6883,10,8,2,5,0.5,2.001,-9.5,0,180
6884,-10,9,2,5,0.5,2.001,-9.5,0,180
6885,-9,9,2,5,0.5,2.001,-9.5,0,180
6886,-8,9,2,5,0.5,2.001,-9.5,0,180
6887,-7,9,2,5,0.5,2.001,-9.5,0,180
6888,-6,9,2,5,0.5,2.001,-9.5,0,180
6889,-5,9,2,5,0.5,2.001,-9.5,0,180
6890,-4,9,2,5,0.5,2.001,-9.5,0,180
6891,-3,9,2,5,0.5,2.001,-9.5,0,180
6892,-2,9,2,5,0.5,2.001,-9.5,0,180
6893,-1,9,2,5,0.5,2.001,-9.5,0,180
6894,0,9,2,5,0.5,2.001,-9.5,0,180
6895,1,9,2,5,0.5,2.001,-9.5,0,180
6896,2,9,2,5,0.5,2.001,-9.5,0,180
6897,3,9,2,5,0.5,2.001,-9.5,0,180
6898,4,9,2,5,0.5,2.001,-9.5,0,180
6899,5,9,2,5,0.5,2.001,-9.5,0,180
6900,6,9,2,5,0.5,2.001,-9.5,0,180
6901,7,9,2,5,0.5,2.001,-9.5,0,180
6902,8,9,2,5,0.5,2.001,-9.5,0,180
6903,9,9,2,5,0.5,2.001,-9.5,0,180
6904,10,9,2,5,0.5,2.001,-9.5,0,180
6905,-10,3,3,5,0.5,2.001,-9.5,0,180
6906,-9,3,3,5,0.5,2.001,-9.5,0,180
6907,-8,3,3,5,0.5,2.001,-9.5,0,180
6908,-7,3,3,5,0.5,2.001,-9.5,0,180
6909,-6,3,3,5,0.5,2.001,-9.5,0,180
6910,-5,3,3,5,0.5,2.001,-9.5,0,180
6911,-4,3,3,5,0.5,2.001,-9.5,0,180
6912,-3,3,3,5,0.5,2.001,-9.5,0,180
6913,-2,3,3,5,0.5,2.001,-9.5,0,180
6914,-1,3,3,5,0.5,2.001,-9.5,0,180
6915,0,3,3,5,0.5,2.001,-9.5,0,180
6916,1,3,3,5,0.5,2.001,-9.5,0,180
6917,2,3,3,5,0.5,2.001,-9.5,0,180
6918,3,3,3,5,0.5,2.001,-9.5,0,180
6919,4,3,3,5,0.5,2.001,-9.5,0,180
6920,5,3,3,5,0.5,2.001,-9.5,0,180
6921,6,3,3,5,0.5,2.001,-9.5,0,180
6922,7,3,3,5,0.5,2.001,-9.5,0,180
6923,8,3,3,5,0.5,2.001,-9.5,0,180
6924,9,3,3,5,0.5,2.001,-9.5,0,180
6925,10,3,3,5,0.5,2.001,-9.5,0,180
6926,-10,4,3,5,0.5,2.001,-9.5,0,180
6927,-9,4,3,5,0.5,2.001,-9.5,0,180
6928,-8,4,3,5,0.5,2.001,-9.5,0,180
6929,-7,4,3,5,0.5,2.001,-9.5,0,180
6930,-6,4,3,5,0.5,2.001,-9.5,0,180
6931,-5,4,3,5,0.5,2.001,-9.5,0,180
6932,-4,4,3,5,0.5,2.001,-9.5,0,180
6933,-3,4,3,5,0.5,2.001,-9.5,0,180
6934,-2,4,3,5,0.5,2.001,-9.5,0,180
6935,-1,4,3,5,0.5,2.001,-9.5,0,180
6936,0,4,3,5,0.5,2.001,-9.5,0,180
6937,1,4,3,5,0.5,2.001,-9.5,0,180
6938,2,4,3,5,0.5,2.001,-9.5,0,180
6939,3,4,3,5,0.5,2.001,-9.5,0,180
6940,4,4,3,5,0.5,2.001,-9.5,0,180
6941,5,4,3,5,0.5,2.001,-9.5,0,180
6942,6,4,3,5,0.5,2.001,-9.5,0,180
6943,7,4,3,5,0.5,2.001,-9.5,0,180
6944,8,4,3,5,0.5,2.001,-9.5,0,180
6945,9,4,3,5,0.5,2.001,-9.5,0,180
6946,10,4,3,5,0.5,2.001,-9.5,0,180
6947,-10,5,3,5,0.5,2.001,-9.5,0,180
6948,-9,5,3,5,0.5,2.001,-9.5,0,180
6949,-8,5,3,5,0.5,2.001,-9.5,0,180
6950,-7,5,3,5,0.5,2.001,-9.5,0,180
6951,-6,5,3,5,0.5,2.001,-9.5,0,180
6952,-5,5,3,5,0.5,2.001,-9.5,0,180
6953,-4,5,3,5,0.5,2.001,-9.5,0,180
6954,-3,5,3,5,0.5,2.001,-9.5,0,180
6955,-2,5,3,5,0.5,2.001,-9.5,0,180
6956,-1,5,3,5,0.5,2.001,-9.5,0,180
6957,0,5,3,5,0.5,2.001,-9.5,0,180
6958,1,5,3,5,0.5,2.001,-9.5,0,180
6959,2,5,3,5,0.5,2.001,-9.5,0,180
6960,3,5,3,5,0.5,2.001,-9.5,0,180
6961,4,5,3,5,0.5,2.001,-9.5,0,180
6962,5,5,3,5,0.5,2.001,-9.5,0,180
6963,6,5,3,5,0.5,2.001,-9.5,0,180
6964,7,5,3,5,0.5,2.001,-9.5,0,180
6965,8,5,3,5,0.5,2.001,-9.5,0,180
6966,9,5,3,5,0.5,2.001,-9.5,0,180
6967,10,5,3,5,0.5,2.001,-9.5,0,180
6968,-10,6,3,5,0.5,2.001,-9.5,0,180
6969,-9,6,3,5,0.5,2.001,-9.5,0,180
6970,-8,6,3,5,0.5,2.001,-9.5,0,180
6971,-7,6,3,5,0.5,2.001,-9.5,0,180
6972,-6,6,3,5,0.5,2.001,-9.5,0,180
6973,-5,6,3,5,0.5,2.001,-9.5,0,180
6974,-4,6,3,5,0.5,2.001,-9.5,0,180
6975,-3,6,3,5,0.5,2.001,-9.5,0,180
6976,-2,6,3,5,0.5,2.001,-9.5,0,180
6977,-1,6,3,5,0.5,2.001,-9.5,0,180
6978,0,6,3,5,0.5,2.001,-9.5,0,180
6979,1,6,3,5,0.5,2.001,-9.5,0,180
6980,2,6,3,5,0.5,2.001,-9.5,0,180
6981,3,6,3,5,0.5,2.001,-9.5,0,180
6982,4,6,3,5,0.5,2.001,-9.5,0,180
6983,5,6,3,5,0.5,2.001,-9.5,0,180
6984,6,6,3,5,0.5,2.001,-9.5,0,180
6985,7,6,3,5,0.5,2.001,-9.5,0,180
6986,8,6,3,5,0.5,2.001,-9.5,0,180
6987,9,6,3,5,0.5,2.001,-9.5,0,180
6988,10,6,3,5,0.5,2.001,-9.5,0,180
6989,-10,7,3,5,0.5,2.001,-9.5,0,180
6990,-9,7,3,5,0.5,2.001,-9.5,0,180
6991,-8,7,3,5,0.5,2.001,-9.5,0,180
6992,-7,7,3,5,0.5,2.001,-9.5,0,180
6993,-6,7,3,5,0.5,2.001,-9.5,0,180
6994,-5,7,3,5,0.5,2.001,-9.5,0,180
6995,-4,7,3,5,0.5,2.001,-9.5,0,180
6996,-3,7,3,5,0.5,2.001,-9.5,0,180
6997,-2,7,3,5,0.5,2.001,-9.5,0,180
6998,-1,7,3,5,0.5,2.001,-9.5,0,180
6999,0,7,3,5,0.5,2.001,-9.5,0,180
7000,1,7,3,5,0.5,2.001,-9.5,0,180
7001,2,7,3,5,0.5,2.001,-9.5,0,180
7002,3,7,3,5,0.5,2.001,-9.5,0,180
7003,4,7,3,5,0.5,2.001,-9.5,0,180
7004,5,7,3,5,0.5,2.001,-9.5,0,180
7005,6,7,3,5,0.5,2.001,-9.5,0,180
7006,7,7,3,5,0.5,2.001,-9.5,0,180
7007,8,7,3,5,0.5,2.001,-9.5,0,180
7008,9,7,3,5,0.5,2.001,-9.5,0,180
7009,10,7,3,5,0.5,2.001,-9.5,0,180
7010,-10,8,3,5,0.5,2.001,-9.5,0,180
7011,-9,8,3,5,0.5,2.001,-9.5,0,180
7012,-8,8,3,5,0.5,2.001,-9.5,0,180
7013,-7,8,3,5,0.5,2.001,-9.5,0,180
7014,-6,8,3,5,0.5,2.001,-9.5,0,180
7015,-5,8,3,5,0.5,2.001,-9.5,0,180
7016,-4,8,3,5,0.5,2.001,-9.5,0,180
7017,-3,8,3,5,0.5,2.001,-9.5,0,180
7018,-2,8,3,5,0.5,2.001,-9.5,0,180
7019,-1,8,3,5,0.5,2.001,-9.5,0,180
7020,0,8,3,5,0.5,2.001,-9.5,0,180
7021,1,8,3,5,0.5,2.001,-9.5,0,180
7022,2,8,3,5,0.5,2.001,-9.5,0,180
7023,3,8,3,5,0.5,2.001,-9.5,0,180
7024,4,8,3,5,0.5,2.001,-9.5,0,180
7025,5,8,3,5,0.5,2.001,-9.5,0,180
7026,6,8,3,5,0.5,2.001,-9.5,0,180
7027,7,8,3,5,0.5,2.001,-9.5,0,180
7028,8,8,3,5,0.5,2.001,-9.5,0,180
7029,9,8,3,5,0.5,2.001,-9.5,0,180
7030,10,8,3,5,0.5,2.001,-9.5,0,180
7031,-10,9,3,5,0.5,2.001,-9.5,0,180
7032,-9,9,3,5,0.5,2.001,-9.5,0,180
7033,-8,9,3,5,0.5,2.001,-9.5,0,180
7034,-7,9,3,5,0.5,2.001,-9.5,0,180
7035,-6,9,3,5,0.5,2.001,-9.5,0,180
7036,-5,9,3,5,0.5,2.001,-9.5,0,180
7037,-4,9,3,5,0.5,2.001,-9.5,0,180
7038,-3,9,3,5,0.5,2.001,-9.5,0,180
7039,-2,9,3,5,0.5,2.001,-9.5,0,180
7040,-1,9,3,5,0.5,2.001,-9.5,0,180
7041,0,9,3,5,0.5,2.001,-9.5,0,180
7042,1,9,3,5,0.5,2.001,-9.5,0,180
7043,2,9,3,5,0.5,2.001,-9.5,0,180
7044,3,9,3,5,0.5,2.001,-9.5,0,180
7045,4,9,3,5,0.5,2.001,-9.5,0,180
7046,5,9,3,5,0.5,2.001,-9.5,0,180
7047,6,9,3,5,0.5,2.001,-9.5,0,180
7048,7,9,3,5,0.5,2.001,-9.5,0,180
7049,8,9,3,5,0.5,2.001,-9.5,0,180
7050,9,9,3,5,0.5,2.001,-9.5,0,180
7051,10,9,3,5,0.5,2.001,-9.5,0,180
7052,-10,3,4,5,0.5,2.001,-9.5,0,180
7053,-9,3,4,5,0.5,2.001,-9.5,0,180
7054,-8,3,4,5,0.5,2.001,-9.5,0,180
7055,-7,3,4,5,0.5,2.001,-9.5,0,180
7056,-6,3,4,5,0.5,2.001,-9.5,0,180
7057,-5,3,4,5,0.5,2.001,-9.5,0,180
7058,-4,3,4,5,0.5,2.001,-9.5,0,180
7059,-3,3,4,5,0.5,2.001,-9.5,0,180
7060,-2,3,4,5,0.5,2.001,-9.5,0,180
7061,-1,3,4,5,0.5,2.001,-9.5,0,180
7062,0,3,4,5,0.5,2.001,-9.5,0,180
7063,1,3,4,5,0.5,2.001,-9.5,0,180
7064,2,3,4,5,0.5,2.001,-9.5,0,180
7065,3,3,4,5,0.5,2.001,-9.5,0,180
7066,4,3,4,5,0.5,2.001,-9.5,0,180
7067,5,3,4,5,0.5,2.001,-9.5,0,180
7068,6,3,4,5,0.5,2.001,-9.5,0,180
7069,7,3,4,5,0.5,2.001,-9.5,0,180
7070,8,3,4,5,0.5,2.001,-9.5,0,180
7071,9,3,4,5,0.5,2.001,-9.5,0,180
7072,10,3,4,5,0.5,2.001,-9.5,0,180
7073,-10,4,4,5,0.5,2.001,-9.5,0,180
7074,-9,4,4,5,0.5,2.001,-9.5,0,180
7075,-8,4,4,5,0.5,2.001,-9.5,0,180
7076,-7,4,4,5,0.5,2.001,-9.5,0,180
7077,-6,4,4,5,0.5,2.001,-9.5,0,180
7078,-5,4,4,5,0.5,2.001,-9.5,0,180
7079,-4,4,4,5,0.5,2.001,-9.5,0,180
7080,-3,4,4,5,0.5,2.001,-9.5,0,180
7081,-2,4,4,5,0.5,2.001,-9.5,0,180
7082,-1,4,4,5,0.5,2.001,-9.5,0,180
7083,0,4,4,5,0.5,2.001,-9.5,0,180
7084,1,4,4,5,0.5,2.001,-9.5,0,180
7085,2,4,4,5,0.5,2.001,-9.5,0,180
7086,3,4,4,5,0.5,2.001,-9.5,0,180
7087,4,4,4,5,0.5,2.001,-9.5,0,180
7088,5,4,4,5,0.5,2.001,-9.5,0,180
7089,6,4,4,5,0.5,2.001,-9.5,0,180
7090,7,4,4,5,0.5,2.001,-9.5,0,180
7091,8,4,4,5,0.5,2.001,-9.5,0,180
7092,9,4,4,5,0.5,2.001,-9.5,0,180
7093,10,4,4,5,0.5,2.001,-9.5,0,180
7094,-10,5,4,5,0.5,2.001,-9.5,0,180
7095,-9,5,4,5,0.5,2.001,-9.5,0,180
7096,-8,5,4,5,0.5,2.001,-9.5,0,180
7097,-7,5,4,5,0.5,2.001,-9.5,0,180
7098,-6,5,4,5,0.5,2.001,-9.5,0,180
7099,-5,5,4,5,0.5,2.001,-9.5,0,180
7100,-4,5,4,5,0.5,2.001,-9.5,0,180
7101,-3,5,4,5,0.5,2.001,-9.5,0,180
